IdProject,IdCompany,IdManager,IdSupportProgram,LoanAmount,IdIndustry,IdStatus,IdSubindustry,IdRegion,ApplicationNumber,ProjectName,Locality,LoanAgreementDate,IdBudget,LoanAgreementPayement,IdRegionalFund
6734729,6734728,1979,692,500000.0000,601,20761,3589,146,3427,Наименование проекта6734729,Пермь,2019-02-12,2,2019-02-20,NULL
6743801,6730529,1273,748,398962.0000,607,278,3625,162,3432,Наименование проекта6743801,NULL,NULL,2,NULL,NULL
6757813,3994164,1935,1478,300000.0000,604,271,3608,151,3389,Наименование проекта6757813,Самара,NULL,2,NULL,NULL
6760035,6584672,1935,1473,40000.0000,607,273,3644,178,3372,Наименование проекта6760035,Рыбинск,NULL,2,NULL,NULL
6761263,6367265,1273,1334,50000.0000,600,458323,3587,136,3390,Наименование проекта6761263,г. Старая Купавна,NULL,2,NULL,NULL
6771489,6720546,1979,692,150000.0000,602,273,3590,126,3412,Наименование проекта6771489,г.Красноярск,NULL,2,NULL,NULL
6781411,6780514,8320,748,50000.0000,598,458323,3584,130,3397,Наименование проекта6781411,пос. Кузьмоловский Всеволожского района Ленинградской области,NULL,2,NULL,NULL
6792250,6667375,NULL,745,20000.0000,607,391056,3644,153,3431,Наименование проекта6792250,город Энгельс,NULL,2,NULL,5280720
6795948,1068166,1935,692,250000.0000,604,271,3608,136,3384,Наименование проекта6795948,Воскресенск,NULL,2,NULL,NULL
6797431,4957255,2440,692,250000.0000,607,391056,3644,106,3385,Наименование проекта6797431,г. Вологда,NULL,2,NULL,NULL
6812366,6457594,1979,692,399000.0000,595,278,3573,178,3415,Наименование проекта6812366,"Ростовский муниципальный район, рп. Семибратово, ул. Красноборская, дом9 ",NULL,2,NULL,NULL
6812609,149199,NULL,1473,25551.0000,616,269,20853,134,3379,Наименование проекта6812609,Саранск,NULL,2,NULL,NULL
6814614,6814613,1935,693,47075.0000,618,458323,0,136,3400,Наименование проекта6814614,город Чехов,NULL,2,NULL,NULL
6819508,1906867,1979,1473,498000.0000,608,271,3651,135,3428,Наименование проекта6819508,Москва,NULL,2,NULL,NULL
6823745,6823744,3702,693,9806.0000,604,458323,3608,170,3388,Наименование проекта6823745,г. Комсомольск-на-Амуре,NULL,2,NULL,NULL
6824971,4413479,1979,693,289193.0000,607,20761,3641,113,3380,Наименование проекта6824971,Ковыктинское газоконденсатное месторождение,2018-12-18,NULL,2018-12-24,NULL
6825510,4413479,1979,693,289193.0000,607,20761,3641,113,3381,Наименование проекта6825510,Ковыктинское газоконденсатное месторождение,2018-12-18,NULL,2018-12-24,NULL
6828723,6819628,7936,692,433641.0000,603,279,3601,139,3382,Наименование проекта6828723,NULL,NULL,2,NULL,NULL
6829597,6316013,7936,692,220000.0000,608,391056,3645,145,3399,Наименование проекта6829597,Пенза,NULL,2,NULL,NULL
6847810,5012565,7936,692,100000.0000,606,391056,3623,94,3392,Наименование проекта6847810,Тахтамукай,NULL,2,NULL,NULL
6850367,350784,NULL,745,25857.0000,607,271,3631,100,3520,Наименование проекта6850367,Стерлитамак,NULL,2,NULL,3154980
6853014,33168,8320,692,140000.0000,607,458323,3644,168,3393,Наименование проекта6853014,г. Ижевск,NULL,2,NULL,NULL
6857155,324873,1273,692,500000.0000,598,20761,3580,142,3394,Наименование проекта6857155,г. Омск,2018-12-20,2,2018-12-29,NULL
6865281,6627472,1273,692,470000.0000,595,20761,3573,103,3410,Наименование проекта6865281,NULL,2018-12-24,2,2018-12-28,NULL
6866534,6864098,8320,1473,24030.0000,609,273,3656,122,3409,Наименование проекта6866534,г.Киров,NULL,2,NULL,NULL
6874378,302668,3702,748,336526.0000,604,273,3610,104,3423,Наименование проекта6874378,г. Струнино,NULL,2,NULL,NULL
6881756,6735794,8320,748,69330.0000,616,20761,20849,164,3401,Наименование проекта6881756,Томск,2018-12-20,2,2018-12-25,NULL
6888351,4413479,1979,693,289193.0000,607,20761,3641,113,3402,Наименование проекта6888351,Ковыктинское газоконденсатное месторождение,2018-12-18,2,2018-12-24,NULL
6892940,6210594,8320,693,8473.0000,604,458323,3605,136,3403,Наименование проекта6892940,г. Кашира,NULL,2,NULL,NULL
6894343,6877982,8320,748,500000.0000,616,20761,20849,135,3404,Наименование проекта6894343,г.Зеленоград,2019-03-06,2,2019-03-06,NULL
6902121,369930,7936,692,50446.0000,607,20761,3644,128,3413,Наименование проекта6902121,Курган,2018-12-21,2,2018-12-26,NULL
6907523,6881213,3702,748,162863.0000,607,391056,3627,101,3420,Наименование проекта6907523,г.Белгород,NULL,2,NULL,NULL
6908285,489996,1935,1334,40000.0000,600,20761,0,122,3407,Наименование проекта6908285,г. Киров,2018-12-14,2,2018-12-28,NULL
6909808,6166385,1935,748,500000.0000,591,273,3563,159,3421,Наименование проекта6909808,город Ярцево,NULL,2,NULL,NULL
6911663,3602430,1273,692,500000.0000,595,271,3574,107,3479,Наименование проекта6911663,Воронеж,NULL,2,NULL,NULL
6916405,6457594,1979,1473,32344.0000,595,458323,3574,123,3442,Наименование проекта6916405,Сыктывкар,NULL,2,NULL,NULL
6926790,493117,8320,747,390000.0000,607,271,3625,136,3433,Наименование проекта6926790,г.Балашиха,NULL,2,NULL,NULL
6928394,6923706,7936,692,250000.0000,594,391056,3572,156,3418,Наименование проекта6928394,NULL,NULL,2,NULL,NULL
6928515,2255883,1273,748,65300.0000,604,458323,3608,164,3414,Наименование проекта6928515,г. Томск,NULL,2,NULL,NULL
6931310,6680,1979,693,442124.0000,608,20761,3648,136,3426,Наименование проекта6931310,г. Коломна,2018-12-25,2,2018-12-28,NULL
6931443,6285508,NULL,1220,20072.0000,608,271,3647,168,3465,Наименование проекта6931443,Ижевск,NULL,2,NULL,3003339
6933888,930931,3702,692,100000.0000,616,273,20849,104,3445,Наименование проекта6933888,Владимир,NULL,2,NULL,NULL
6935921,4303495,3702,1473,500000.0000,602,391056,3590,141,3416,Наименование проекта6935921,Новосибирск,NULL,2,NULL,NULL
6941753,4518458,2440,748,500000.0000,603,20761,3601,102,3417,Наименование проекта6941753,г. Унеча,2018-12-06,2,2018-12-11,NULL
6946374,3932711,3702,693,26523.0000,604,273,3610,162,3422,Наименование проекта6946374,Набережные Челны,NULL,2,NULL,NULL
6949641,3552048,7936,747,169898.0000,601,273,3589,141,3471,Наименование проекта6949641,г. Искитим,NULL,2,NULL,NULL
6968027,6967896,1979,1473,25178.0000,601,278,3589,162,3467,Наименование проекта6968027,город Елабуга,NULL,2,NULL,NULL
6970894,6970652,8320,748,101720.0000,608,391056,3645,162,3425,Наименование проекта6970894,NULL,NULL,2,NULL,NULL
6981928,6980727,NULL,748,53243.0000,604,269,3610,128,3573,Наименование проекта6981928,Курган,NULL,2,NULL,NULL
7005212,18751,8320,693,84942.0000,607,279,3625,156,3429,Наименование проекта7005212,Екатеринбург,NULL,2,NULL,NULL
7006415,7006381,NULL,1220,33613.0000,604,2384533,3610,129,3461,Наименование проекта7006415,Курск,NULL,2,NULL,3154987
7010022,6983341,1979,692,54470.0000,602,271,3594,151,3453,Наименование проекта7010022,Самара,NULL,2,NULL,NULL
7010142,7008635,1273,692,499500.0000,604,458323,3610,165,3438,Наименование проекта7010142,Узловая,NULL,2,NULL,NULL
7010519,26056,3702,1473,21170.0000,591,271,3563,149,3435,Наименование проекта7010519,г. Шахты,NULL,2,NULL,NULL
7017417,7017310,NULL,1220,30000.0000,607,271,3644,106,3430,Наименование проекта7017417,Вологда,NULL,2,NULL,3487906
7022818,7022798,NULL,748,387508.0000,618,269,0,113,3474,Наименование проекта7022818,г. Зима,NULL,2,NULL,NULL
7023384,2227723,1935,1478,74490.0000,608,458326,3652,162,3440,Наименование проекта7023384,NULL,NULL,2,NULL,NULL
7026215,7012790,NULL,692,60893.0000,598,269,3580,151,3434,Наименование проекта7026215,NULL,NULL,2,NULL,NULL
7037937,6394867,NULL,745,55000.0000,593,268,3570,135,3631,Наименование проекта7037937,"Ярославская область, г. Углич",NULL,2,NULL,3640454
7038429,7035002,NULL,745,100000.0000,744,269,0,162,3480,Наименование проекта7038429,"Республика Татарстан, Верхнеуслонский район, село Куралово",NULL,2,NULL,2355698
7044297,10157,NULL,692,280000.0000,603,269,3601,118,3575,Наименование проекта7044297,Карагинский район,NULL,2,NULL,NULL
7046187,3256821,1273,1473,100000.0000,616,458323,20849,135,3532,Наименование проекта7046187,Москва,NULL,2,NULL,NULL
7047199,3211641,1273,747,270000.0000,618,271,0,165,3495,Наименование проекта7047199,Тула,NULL,2,NULL,NULL
7047815,6977265,1935,1220,34497.0000,604,278,3610,129,3437,Наименование проекта7047815,Курск,NULL,2,NULL,3154987
7048011,7040486,NULL,1220,21500.0000,602,271,3597,162,3464,Наименование проекта7048011,Набережные Челны,NULL,2,NULL,2355698
7052672,1534372,1935,748,500000.0000,601,271,3589,139,3604,Наименование проекта7052672,Дзержинск,NULL,2,NULL,NULL
7055758,3994936,NULL,745,35000.0000,607,271,3634,173,3446,Наименование проекта7055758,город Еманжелинск,NULL,2,NULL,2355699
7069291,7055584,NULL,1220,50000.0000,607,271,3630,153,3515,Наименование проекта7069291,Саратов,NULL,2,NULL,5280720
7073547,7073442,2440,692,443125.0000,603,271,3601,156,3584,Наименование проекта7073547,"г. Екатеринбург, проспект Космонавтов 18.",NULL,2,NULL,NULL
7085515,2965188,3702,745,40403.0000,616,278,20853,173,3449,Наименование проекта7085515,Челябинск,NULL,2,NULL,2355699
7087132,8121,3702,1473,80000.0000,593,273,3569,150,3455,Наименование проекта7087132,Рязань,NULL,2,NULL,NULL
7100229,7100210,8320,748,240500.0000,598,458326,3582,162,3447,Наименование проекта7100229,NULL,NULL,2,NULL,NULL
7102964,6457594,1979,693,24723.0000,595,458323,3573,178,3452,Наименование проекта7102964,п. Семибратово,NULL,2,NULL,NULL
7104520,7082450,3702,692,319200.0000,594,271,3571,140,3456,Наименование проекта7104520,рабочий поселок Хвойная,NULL,2,NULL,NULL
7112024,3037091,1979,693,90423.0000,607,458323,3644,146,3448,Наименование проекта7112024,г.Пермь,NULL,2,NULL,NULL
7114887,11123,8320,1473,34500.0000,608,271,3648,117,3507,Наименование проекта7114887,Людиново,NULL,2,NULL,NULL
7124866,603205,3702,693,60361.0000,601,20761,3589,162,3451,Наименование проекта7124866,Казань,2018-12-24,2,2018-12-29,NULL
7126399,304185,2440,1473,350142.0000,593,271,3570,135,3458,Наименование проекта7126399,Москва,NULL,2,NULL,NULL
7128938,5366232,1273,748,128000.0000,604,458323,3610,142,3457,Наименование проекта7128938,г. Омск,NULL,2,NULL,NULL
7137370,4590,2440,1473,500000.0000,608,458323,3648,149,3476,Наименование проекта7137370,Новочеркасск,NULL,2,NULL,NULL
7138176,2280150,7936,692,300000.0000,594,271,3572,168,3619,Наименование проекта7138176,с. Кильмезь,NULL,2,NULL,NULL
7150285,7150151,NULL,745,20000.0000,600,269,3587,106,3454,Наименование проекта7150285,вологда,NULL,2,NULL,3487906
7156747,3151938,1979,747,642980.0000,608,271,3649,139,3554,Наименование проекта7156747,Арзамас,NULL,2,NULL,NULL
7156876,7133491,7936,692,263500.0000,601,273,3589,101,3463,Наименование проекта7156876,Белгород,NULL,2,NULL,NULL
7166960,3256821,1273,747,350000.0000,606,271,3624,135,3491,Наименование проекта7166960,Москва,NULL,2,NULL,NULL
7172630,4543209,3702,693,5468.0000,604,20761,0,139,3460,Наименование проекта7172630,Нижний Новгород,2019-01-30,2,2019-01-30,NULL
